crewtype,region,gacc_pl,national_pl,drawndown,mobile,staffing
Engine 3,EACC,2,5,1.1666666667,0,1.1666666667
Engine 3,EACC,3,1,1.1666666667,0,1.1666666667
Engine 3,EACC,3,2,1.1666666667,0,1.1666666667
Engine 3,EACC,3,3,1.1666666667,0,1.1666666667
Engine 3,EACC,3,4,1.1666666667,0,1.1666666667
Engine 3,EACC,3,5,1.1666666667,0,1.1666666667
Engine 3,EACC,4,1,1.1666666667,0,1.1666666667
Engine 3,EACC,4,2,1.1666666667,0,1.1666666667
Engine 3,EACC,4,3,1.1666666667,0,1.1666666667
Engine 3,EACC,4,4,1.1666666667,0,1.1666666667
Engine 3,EACC,4,5,1.1666666667,0,1.1666666667
Engine 3,EACC,5,1,1.1666666667,0,1.1666666667
Engine 3,EACC,5,2,1.1666666667,0,1.1666666667
Engine 3,EACC,5,3,1.1666666667,0,1.1666666667
Engine 3,EACC,5,4,1.1666666667,0,1.1666666667
Engine 3,EACC,5,5,1.1666666667,0,1.1666666667
Engine 3,SACC,1,1,0,0,0
Engine 3,SACC,1,2,0,0,0
Engine 3,SACC,1,3,0,0,0
Engine 3,SACC,1,4,0,0,0
Engine 3,SACC,1,5,0,0,0
Engine 3,SACC,2,1,0,0,0
Engine 3,SACC,2,2,0,0,0
Engine 3,SACC,2,3,0,0,0
Engine 3,SACC,2,4,0,0,0
Engine 3,SACC,2,5,0,0,0
Engine 3,SACC,3,1,0,0,0
Engine 3,SACC,3,2,0,0,0
Engine 3,SACC,3,3,0,0,0
Engine 3,SACC,3,4,0,0,0
Engine 3,SACC,3,5,0,0,0
Engine 3,SACC,4,1,0,0,0
Engine 3,SACC,4,2,0,0,0
Engine 3,SACC,4,3,0,0,0
Engine 3,SACC,4,4,0,0,0
Engine 3,SACC,4,5,0,0,0
Engine 3,SACC,5,1,0,0,0
Engine 3,SACC,5,2,0,0,0
Engine 3,SACC,5,3,0,0,0
Engine 3,SACC,5,4,0,0,0
Engine 3,SACC,5,5,0,0,0
Engine 4,AICC,1,1,0,0,0
Engine 4,AICC,1,2,0,0,0
Engine 4,AICC,1,3,0,0,0
Engine 4,AICC,1,4,0,0,0
Engine 4,AICC,1,5,0,0,0
Engine 4,AICC,2,1,0,0,0
Engine 4,AICC,2,2,0,0,0
Engine 4,AICC,2,3,0,0,0
Engine 4,AICC,2,4,0,0,0
Engine 4,AICC,2,5,0,0,0
Engine 4,AICC,3,1,0,0,0
Engine 4,AICC,3,2,0,0,0
Engine 4,AICC,3,3,0,0,0
Engine 4,AICC,3,4,0,0,0
Engine 4,AICC,3,5,0,0,0
Engine 4,AICC,4,1,0,0,0
Engine 4,AICC,4,2,0,0,0
Engine 4,AICC,4,3,0,0,0
Engine 4,AICC,4,4,0,0,0
Engine 4,AICC,4,5,0,0,0
Engine 4,AICC,5,1,0,0,0
Engine 4,AICC,5,2,0,0,0
Engine 4,AICC,5,3,0,0,0
Engine 4,AICC,5,4,0,0,0
Engine 4,AICC,5,5,0,0,0
Engine 4,NWCC,1,1,16.8333333333,0,16.8333333333
Engine 4,NWCC,1,2,15.5,1.3333333333,16.8333333333
Engine 4,NWCC,1,3,16.1666666667,0.6666666667,16.8333333333
Engine 4,NWCC,1,4,16.8333333333,0,16.8333333333
Engine 4,NWCC,1,5,16.8333333333,0,16.8333333333
Engine 4,NWCC,2,1,16.8333333333,0,16.8333333333
Engine 4,NWCC,2,2,16.6666666667,0.1666666667,16.8333333333
Engine 4,NWCC,2,3,15.3333333333,1.5,16.8333333333
Engine 4,NWCC,2,4,16.6666666667,0.1666666667,16.8333333333
Engine 4,NWCC,2,5,16.8333333333,0,16.8333333333
Engine 4,NWCC,3,1,16.8333333333,0,16.8333333333
Engine 4,NWCC,3,2,16.8333333333,0,16.8333333333
Engine 4,NWCC,3,3,16.6666666667,0.1666666667,16.8333333333
Engine 4,NWCC,3,4,16,0.8333333333,16.8333333333
Engine 4,NWCC,3,5,16.6666666667,0.1666666667,16.8333333333
Engine 4,NWCC,4,1,16.8333333333,0,16.8333333333
Engine 4,NWCC,4,2,16.8333333333,0,16.8333333333
Engine 4,NWCC,4,3,16.8333333333,0,16.8333333333
Engine 4,NWCC,4,4,16.8333333333,0,16.8333333333
Engine 4,NWCC,4,5,16.6666666667,0.1666666667,16.8333333333
Engine 4,NWCC,5,1,16.8333333333,0,16.8333333333
Engine 4,NWCC,5,2,16.8333333333,0,16.8333333333
Engine 4,NWCC,5,3,16.8333333333,0,16.8333333333
Engine 4,NWCC,5,4,16.8333333333,0,16.8333333333
Engine 4,NWCC,5,5,16.8333333333,0,16.8333333333
Engine 4,ONCC,1,1,0,0.3333333333,0.3333333333
Engine 4,ONCC,1,2,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,1,3,0.3333333333,0,0.3333333333
Engine 4,ONCC,1,4,0.3333333333,0,0.3333333333
Engine 4,ONCC,1,5,0.3333333333,0,0.3333333333
Engine 4,ONCC,2,1,0.3333333333,0,0.3333333333
Engine 4,ONCC,2,2,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,2,3,0,0.3333333333,0.3333333333
Engine 4,ONCC,2,4,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,2,5,0.3333333333,0,0.3333333333
Engine 4,ONCC,3,1,0.3333333333,0,0.3333333333
Engine 4,ONCC,3,2,0.3333333333,0,0.3333333333
Engine 4,ONCC,3,3,0.3333333333,0,0.3333333333
Engine 4,ONCC,3,4,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,3,5,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,4,1,0.3333333333,0,0.3333333333
Engine 4,ONCC,4,2,0.3333333333,0,0.3333333333
Engine 4,ONCC,4,3,0.3333333333,0,0.3333333333
Engine 4,ONCC,4,4,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,4,5,0.1666666667,0.1666666667,0.3333333333
Engine 4,ONCC,5,1,0.3333333333,0,0.3333333333
Engine 4,ONCC,5,2,0.3333333333,0,0.3333333333
Engine 4,ONCC,5,3,0.3333333333,0,0.3333333333
Engine 4,ONCC,5,4,0.3333333333,0,0.3333333333
Engine 4,ONCC,5,5,0.3333333333,0,0.3333333333
Engine 4,OSCC,1,1,3.6666666667,0,3.6666666667
Engine 4,OSCC,1,2,3.6666666667,0,3.6666666667
Engine 4,OSCC,1,3,3.6666666667,0,3.6666666667
Engine 4,OSCC,1,4,3.6666666667,0,3.6666666667
Engine 4,OSCC,1,5,3.6666666667,0,3.6666666667
Engine 4,OSCC,2,1,3.6666666667,0,3.6666666667
Engine 4,OSCC,2,2,3.6666666667,0,3.6666666667
Engine 4,OSCC,2,3,3.6666666667,0,3.6666666667
Engine 4,OSCC,2,4,3.6666666667,0,3.6666666667
Engine 4,OSCC,2,5,3.6666666667,0,3.6666666667
Engine 4,OSCC,3,1,3.6666666667,0,3.6666666667
Engine 4,OSCC,3,2,3.6666666667,0,3.6666666667
Engine 4,OSCC,3,3,3.6666666667,0,3.6666666667
Engine 4,OSCC,3,4,3.6666666667,0,3.6666666667
Engine 4,OSCC,3,5,3.6666666667,0,3.6666666667
Engine 4,OSCC,4,1,3.6666666667,0,3.6666666667
Engine 4,OSCC,4,2,3.6666666667,0,3.6666666667
Engine 4,OSCC,4,3,3.6666666667,0,3.6666666667
Engine 4,OSCC,4,4,3.6666666667,0,3.6666666667
Engine 4,OSCC,4,5,3.6666666667,0,3.6666666667
Engine 4,OSCC,5,1,3.6666666667,0,3.6666666667
Engine 4,OSCC,5,2,3.6666666667,0,3.6666666667
Engine 4,OSCC,5,3,3.6666666667,0,3.6666666667
Engine 4,OSCC,5,4,3.6666666667,0,3.6666666667
Engine 4,OSCC,5,5,3.6666666667,0,3.6666666667
Engine 4,NRCC,1,1,9.1666666667,0,9.1666666667
Engine 4,NRCC,1,2,8.5,0.6666666667,9.1666666667
Engine 4,NRCC,1,3,8.5,0.6666666667,9.1666666667
Engine 4,NRCC,1,4,9,0.1666666667,9.1666666667
Engine 4,NRCC,1,5,9.1666666667,0,9.1666666667
Engine 4,NRCC,2,1,9.1666666667,0,9.1666666667
Engine 4,NRCC,2,2,9.1666666667,0,9.1666666667
Engine 4,NRCC,2,3,8.3333333333,0.8333333333,9.1666666667
Engine 4,NRCC,2,4,8.8333333333,0.3333333333,9.1666666667
Engine 4,NRCC,2,5,9,0.1666666667,9.1666666667
Engine 4,NRCC,3,1,9.1666666667,0,9.1666666667
Engine 4,NRCC,3,2,9.1666666667,0,9.1666666667
Engine 4,NRCC,3,3,9,0.1666666667,9.1666666667
Engine 4,NRCC,3,4,8.8333333333,0.3333333333,9.1666666667
Engine 4,NRCC,3,5,9,0.1666666667,9.1666666667
Engine 4,NRCC,4,1,9.1666666667,0,9.1666666667
Engine 4,NRCC,4,2,9.1666666667,0,9.1666666667
Engine 4,NRCC,4,3,9.1666666667,0,9.1666666667
Engine 4,NRCC,4,4,9.1666666667,0,9.1666666667
Engine 4,NRCC,4,5,9,0.1666666667,9.1666666667
Engine 4,NRCC,5,1,9.1666666667,0,9.1666666667
Engine 4,NRCC,5,2,9.1666666667,0,9.1666666667
Engine 4,NRCC,5,3,9.1666666667,0,9.1666666667
Engine 4,NRCC,5,4,9.1666666667,0,9.1666666667
Engine 4,NRCC,5,5,9.1666666667,0,9.1666666667
Engine 4,GBCC,1,1,26.6666666667,0.5,27.1666666667
Engine 4,GBCC,1,2,24.8333333333,2.3333333333,27.1666666667
Engine 4,GBCC,1,3,26.3333333333,0.8333333333,27.1666666667
Engine 4,GBCC,1,4,27.1666666667,0,27.1666666667
Engine 4,GBCC,1,5,27.1666666667,0,27.1666666667
Engine 4,GBCC,2,1,27.1666666667,0,27.1666666667
Engine 4,GBCC,2,2,25.5,1.6666666667,27.1666666667
Engine 4,GBCC,2,3,24.5,2.6666666667,27.1666666667
Engine 4,GBCC,2,4,25,2.1666666667,27.1666666667
Engine 4,GBCC,2,5,24,3.1666666667,27.1666666667
Engine 4,GBCC,3,1,27.1666666667,0,27.1666666667
Engine 4,GBCC,3,2,27,0.1666666667,27.1666666667
Engine 4,GBCC,3,3,25.1666666667,2,27.1666666667
Engine 4,GBCC,3,4,25.5,1.6666666667,27.1666666667
Engine 4,GBCC,3,5,25.3333333333,1.8333333333,27.1666666667
Engine 4,GBCC,4,1,27.1666666667,0,27.1666666667
Engine 4,GBCC,4,2,27.1666666667,0,27.1666666667
Engine 4,GBCC,4,3,27.1666666667,0,27.1666666667
Engine 4,GBCC,4,4,27,0.1666666667,27.1666666667
Engine 4,GBCC,4,5,27.1666666667,0,27.1666666667
Engine 4,GBCC,5,1,27.1666666667,0,27.1666666667
Engine 4,GBCC,5,2,27.1666666667,0,27.1666666667
Engine 4,GBCC,5,3,27.1666666667,0,27.1666666667
Engine 4,GBCC,5,4,27.1666666667,0,27.1666666667
Engine 4,GBCC,5,5,27.1666666667,0,27.1666666667
Engine 4,SWCC,1,1,2.1666666667,0,2.1666666667
Engine 4,SWCC,1,2,2.1666666667,0,2.1666666667
Engine 4,SWCC,1,3,2.1666666667,0,2.1666666667
Engine 4,SWCC,1,4,2.1666666667,0,2.1666666667
Engine 4,SWCC,1,5,2.1666666667,0,2.1666666667
Engine 4,SWCC,2,1,2,0.1666666667,2.1666666667
Engine 4,SWCC,2,2,2,0.1666666667,2.1666666667
Engine 4,SWCC,2,3,1.6666666667,0.5,2.1666666667
Engine 4,SWCC,2,4,2.1666666667,0,2.1666666667
Engine 4,SWCC,2,5,2,0.1666666667,2.1666666667
Engine 4,SWCC,3,1,2.1666666667,0,2.1666666667
Engine 4,SWCC,3,2,2.1666666667,0,2.1666666667
Engine 4,SWCC,3,3,2,0.1666666667,2.1666666667
Engine 4,SWCC,3,4,2.1666666667,0,2.1666666667
Engine 4,SWCC,3,5,2.1666666667,0,2.1666666667
Engine 4,SWCC,4,1,2.1666666667,0,2.1666666667
Engine 4,SWCC,4,2,2.1666666667,0,2.1666666667
Engine 4,SWCC,4,3,2.1666666667,0,2.1666666667
Engine 4,SWCC,4,4,2.1666666667,0,2.1666666667
Engine 4,SWCC,4,5,2.1666666667,0,2.1666666667
Engine 4,SWCC,5,1,2.1666666667,0,2.1666666667
Engine 4,SWCC,5,2,2.1666666667,0,2.1666666667
Engine 4,SWCC,5,3,2.1666666667,0,2.1666666667
Engine 4,SWCC,5,4,2.1666666667,0,2.1666666667
Engine 4,SWCC,5,5,2.1666666667,0,2.1666666667
Engine 4,RMCC,1,1,2.8333333333,0,2.8333333333
Engine 4,RMCC,1,2,2.6666666667,0.1666666667,2.8333333333
Engine 4,RMCC,1,3,2.8333333333,0,2.8333333333
Engine 4,RMCC,1,4,2.8333333333,0,2.8333333333
Engine 4,RMCC,1,5,2.8333333333,0,2.8333333333
Engine 4,RMCC,2,1,2.8333333333,0,2.8333333333
Engine 4,RMCC,2,2,2.6666666667,0.1666666667,2.8333333333
Engine 4,RMCC,2,3,2.5,0.3333333333,2.8333333333
Engine 4,RMCC,2,4,2.6666666667,0.1666666667,2.8333333333
Engine 4,RMCC,2,5,2.6666666667,0.1666666667,2.8333333333
Engine 4,RMCC,3,1,2.8333333333,0,2.8333333333
Engine 4,RMCC,3,2,2.8333333333,0,2.8333333333
Engine 4,RMCC,3,3,2.8333333333,0,2.8333333333
Engine 4,RMCC,3,4,2.8333333333,0,2.8333333333
Engine 4,RMCC,3,5,2.8333333333,0,2.8333333333
Engine 4,RMCC,4,1,2.8333333333,0,2.8333333333
Engine 4,RMCC,4,2,2.8333333333,0,2.8333333333
Engine 4,RMCC,4,3,2.8333333333,0,2.8333333333
Engine 4,RMCC,4,4,2.8333333333,0,2.8333333333
Engine 4,RMCC,4,5,2.8333333333,0,2.8333333333
Engine 4,RMCC,5,1,2.8333333333,0,2.8333333333
Engine 4,RMCC,5,2,2.8333333333,0,2.8333333333
Engine 4,RMCC,5,3,2.8333333333,0,2.8333333333
Engine 4,RMCC,5,4,2.8333333333,0,2.8333333333
Engine 4,RMCC,5,5,2.8333333333,0,2.8333333333
Engine 4,EACC,1,1,0.3333333333,0,0.3333333333
Engine 4,EACC,1,2,0.3333333333,0,0.3333333333
Engine 4,EACC,1,3,0.3333333333,0,0.3333333333
Engine 4,EACC,1,4,0.3333333333,0,0.3333333333
Engine 4,EACC,1,5,0.3333333333,0,0.3333333333
Engine 4,EACC,2,1,0.3333333333,0,0.3333333333
Engine 4,EACC,2,2,0.3333333333,0,0.3333333333
Engine 4,EACC,2,3,0.3333333333,0,0.3333333333
Engine 4,EACC,2,4,0.3333333333,0,0.3333333333
Engine 4,EACC,2,5,0.3333333333,0,0.3333333333
Engine 4,EACC,3,1,0.3333333333,0,0.3333333333
Engine 4,EACC,3,2,0.3333333333,0,0.3333333333
Engine 4,EACC,3,3,0.3333333333,0,0.3333333333
Engine 4,EACC,3,4,0.3333333333,0,0.3333333333
Engine 4,EACC,3,5,0.3333333333,0,0.3333333333
Engine 4,EACC,4,1,0.3333333333,0,0.3333333333
Engine 4,EACC,4,2,0.3333333333,0,0.3333333333
Engine 4,EACC,4,3,0.3333333333,0,0.3333333333
Engine 4,EACC,4,4,0.3333333333,0,0.3333333333
Engine 4,EACC,4,5,0.3333333333,0,0.3333333333
Engine 4,EACC,5,1,0.3333333333,0,0.3333333333
Engine 4,EACC,5,2,0.3333333333,0,0.3333333333
Engine 4,EACC,5,3,0.3333333333,0,0.3333333333
Engine 4,EACC,5,4,0.3333333333,0,0.3333333333
Engine 4,EACC,5,5,0.3333333333,0,0.3333333333
Engine 4,SACC,1,1,0.3333333333,0,0.3333333333
Engine 4,SACC,1,2,0.3333333333,0,0.3333333333
Engine 4,SACC,1,3,0.3333333333,0,0.3333333333
Engine 4,SACC,1,4,0.3333333333,0,0.3333333333
Engine 4,SACC,1,5,0.3333333333,0,0.3333333333
Engine 4,SACC,2,1,0.3333333333,0,0.3333333333
Engine 4,SACC,2,2,0.3333333333,0,0.3333333333
Engine 4,SACC,2,3,0.3333333333,0,0.3333333333
Engine 4,SACC,2,4,0.3333333333,0,0.3333333333
Engine 4,SACC,2,5,0.3333333333,0,0.3333333333
Engine 4,SACC,3,1,0.3333333333,0,0.3333333333
Engine 4,SACC,3,2,0.3333333333,0,0.3333333333
Engine 4,SACC,3,3,0.3333333333,0,0.3333333333
Engine 4,SACC,3,4,0.3333333333,0,0.3333333333
Engine 4,SACC,3,5,0.3333333333,0,0.3333333333
Engine 4,SACC,4,1,0.3333333333,0,0.3333333333
Engine 4,SACC,4,2,0.3333333333,0,0.3333333333
Engine 4,SACC,4,3,0.3333333333,0,0.3333333333
Engine 4,SACC,4,4,0.3333333333,0,0.3333333333
Engine 4,SACC,4,5,0.3333333333,0,0.3333333333
Engine 4,SACC,5,1,0.3333333333,0,0.3333333333
Engine 4,SACC,5,2,0.3333333333,0,0.3333333333
Engine 4,SACC,5,3,0.3333333333,0,0.3333333333
Engine 4,SACC,5,4,0.3333333333,0,0.3333333333
Engine 4,SACC,5,5,0.3333333333,0,0.3333333333
Engine 5,AICC,1,1,0,0,0
Engine 5,AICC,1,2,0,0,0
Engine 5,AICC,1,3,0,0,0
Engine 5,AICC,1,4,0,0,0
Engine 5,AICC,1,5,0,0,0
Engine 5,AICC,2,1,0,0,0
Engine 5,AICC,2,2,0,0,0
Engine 5,AICC,2,3,0,0,0
Engine 5,AICC,2,4,0,0,0
Engine 5,AICC,2,5,0,0,0
Engine 5,AICC,3,1,0,0,0
Engine 5,AICC,3,2,0,0,0
Engine 5,AICC,3,3,0,0,0
Engine 5,AICC,3,4,0,0,0
Engine 5,AICC,3,5,0,0,0
Engine 5,AICC,4,1,0,0,0
Engine 5,AICC,4,2,0,0,0
Engine 5,AICC,4,3,0,0,0
Engine 5,AICC,4,4,0,0,0
Engine 5,AICC,4,5,0,0,0
Engine 5,AICC,5,1,0,0,0
Engine 5,AICC,5,2,0,0,0
Engine 5,AICC,5,3,0,0,0
Engine 5,AICC,5,4,0,0,0
Engine 5,AICC,5,5,0,0,0
Engine 5,NWCC,1,1,0,0,0
Engine 5,NWCC,1,2,0,0,0
Engine 5,NWCC,1,3,0,0,0
Engine 5,NWCC,1,4,0,0,0
Engine 5,NWCC,1,5,0,0,0
Engine 5,NWCC,2,1,0,0,0
Engine 5,NWCC,2,2,0,0,0
Engine 5,NWCC,2,3,0,0,0
Engine 5,NWCC,2,4,0,0,0
Engine 5,NWCC,2,5,0,0,0
Engine 5,NWCC,3,1,0,0,0
Engine 5,NWCC,3,2,0,0,0
Engine 5,NWCC,3,3,0,0,0
Engine 5,NWCC,3,4,0,0,0
Engine 5,NWCC,3,5,0,0,0
Engine 5,NWCC,4,1,0,0,0
Engine 5,NWCC,4,2,0,0,0
Engine 5,NWCC,4,3,0,0,0
Engine 5,NWCC,4,4,0,0,0
Engine 5,NWCC,4,5,0,0,0
Engine 5,NWCC,5,1,0,0,0
Engine 5,NWCC,5,2,0,0,0
Engine 5,NWCC,5,3,0,0,0
Engine 5,NWCC,5,4,0,0,0
Engine 5,NWCC,5,5,0,0,0
Engine 5,ONCC,1,1,0,0,0
Engine 5,ONCC,1,2,0,0,0
Engine 5,ONCC,1,3,0,0,0
Engine 5,ONCC,1,4,0,0,0
Engine 5,ONCC,1,5,0,0,0
Engine 5,ONCC,2,1,0,0,0
Engine 5,ONCC,2,2,0,0,0
Engine 5,ONCC,2,3,0,0,0
Engine 5,ONCC,2,4,0,0,0
Engine 5,ONCC,2,5,0,0,0
Engine 5,ONCC,3,1,0,0,0
Engine 5,ONCC,3,2,0,0,0
Engine 5,ONCC,3,3,0,0,0
Engine 5,ONCC,3,4,0,0,0
Engine 5,ONCC,3,5,0,0,0
Engine 5,ONCC,4,1,0,0,0
Engine 5,ONCC,4,2,0,0,0
Engine 5,ONCC,4,3,0,0,0
Engine 5,ONCC,4,4,0,0,0
Engine 5,ONCC,4,5,0,0,0
Engine 5,ONCC,5,1,0,0,0
Engine 5,ONCC,5,2,0,0,0
Engine 5,ONCC,5,3,0,0,0
Engine 5,ONCC,5,4,0,0,0
Engine 5,ONCC,5,5,0,0,0
Engine 5,OSCC,1,1,0,0,0
Engine 5,OSCC,1,2,0,0,0
Engine 5,OSCC,1,3,0,0,0
Engine 5,OSCC,1,4,0,0,0
Engine 5,OSCC,1,5,0,0,0
Engine 5,OSCC,2,1,0,0,0
Engine 5,OSCC,2,2,0,0,0
Engine 5,OSCC,2,3,0,0,0
Engine 5,OSCC,2,4,0,0,0
Engine 5,OSCC,2,5,0,0,0
Engine 5,OSCC,3,1,0,0,0
Engine 5,OSCC,3,2,0,0,0
Engine 5,OSCC,3,3,0,0,0
Engine 5,OSCC,3,4,0,0,0
Engine 5,OSCC,3,5,0,0,0
Engine 5,OSCC,4,1,0,0,0
Engine 5,OSCC,4,2,0,0,0
Engine 5,OSCC,4,3,0,0,0
Engine 5,OSCC,4,4,0,0,0
Engine 5,OSCC,4,5,0,0,0
Engine 5,OSCC,5,1,0,0,0
Engine 5,OSCC,5,2,0,0,0
Engine 5,OSCC,5,3,0,0,0
Engine 5,OSCC,5,4,0,0,0
Engine 5,OSCC,5,5,0,0,0
Engine 5,NRCC,1,1,0,0,0
Engine 5,NRCC,1,2,0,0,0
Engine 5,NRCC,1,3,0,0,0
Engine 5,NRCC,1,4,0,0,0
Engine 5,NRCC,1,5,0,0,0
Engine 5,NRCC,2,1,0,0,0
Engine 5,NRCC,2,2,0,0,0
Engine 5,NRCC,2,3,0,0,0
Engine 5,NRCC,2,4,0,0,0
Engine 5,NRCC,2,5,0,0,0
Engine 5,NRCC,3,1,0,0,0
Engine 5,NRCC,3,2,0,0,0
Engine 5,NRCC,3,3,0,0,0
Engine 5,NRCC,3,4,0,0,0
Engine 5,NRCC,3,5,0,0,0
Engine 5,NRCC,4,1,0,0,0
Engine 5,NRCC,4,2,0,0,0
Engine 5,NRCC,4,3,0,0,0
Engine 5,NRCC,4,4,0,0,0
Engine 5,NRCC,4,5,0,0,0
Engine 5,NRCC,5,1,0,0,0
Engine 5,NRCC,5,2,0,0,0
Engine 5,NRCC,5,3,0,0,0
Engine 5,NRCC,5,4,0,0,0
Engine 5,NRCC,5,5,0,0,0
Engine 5,GBCC,1,1,0,0,0
Engine 5,GBCC,1,2,0,0,0
Engine 5,GBCC,1,3,0,0,0
Engine 5,GBCC,1,4,0,0,0
Engine 5,GBCC,1,5,0,0,0
Engine 5,GBCC,2,1,0,0,0
Engine 5,GBCC,2,2,0,0,0
Engine 5,GBCC,2,3,0,0,0
Engine 5,GBCC,2,4,0,0,0
Engine 5,GBCC,2,5,0,0,0
Engine 5,GBCC,3,1,0,0,0
Engine 5,GBCC,3,2,0,0,0
Engine 5,GBCC,3,3,0,0,0
Engine 5,GBCC,3,4,0,0,0
Engine 5,GBCC,3,5,0,0,0
Engine 5,GBCC,4,1,0,0,0
Engine 5,GBCC,4,2,0,0,0
Engine 5,GBCC,4,3,0,0,0
Engine 5,GBCC,4,4,0,0,0
Engine 5,GBCC,4,5,0,0,0
Engine 5,GBCC,5,1,0,0,0
Engine 5,GBCC,5,2,0,0,0
Engine 5,GBCC,5,3,0,0,0
Engine 5,GBCC,5,4,0,0,0
Engine 5,GBCC,5,5,0,0,0
Engine 5,SWCC,1,1,0,0,0
Engine 5,SWCC,1,2,0,0,0
Engine 5,SWCC,1,3,0,0,0
Engine 5,SWCC,1,4,0,0,0
Engine 5,SWCC,1,5,0,0,0
Engine 5,SWCC,2,1,0,0,0
Engine 5,SWCC,2,2,0,0,0
Engine 5,SWCC,2,3,0,0,0
Engine 5,SWCC,2,4,0,0,0
Engine 5,SWCC,2,5,0,0,0
Engine 5,SWCC,3,1,0,0,0
Engine 5,SWCC,3,2,0,0,0
Engine 5,SWCC,3,3,0,0,0
Engine 5,SWCC,3,4,0,0,0
Engine 5,SWCC,3,5,0,0,0
Engine 5,SWCC,4,1,0,0,0
Engine 5,SWCC,4,2,0,0,0
Engine 5,SWCC,4,3,0,0,0
Engine 5,SWCC,4,4,0,0,0
Engine 5,SWCC,4,5,0,0,0
Engine 5,SWCC,5,1,0,0,0
Engine 5,SWCC,5,2,0,0,0
Engine 5,SWCC,5,3,0,0,0
Engine 5,SWCC,5,4,0,0,0
Engine 5,SWCC,5,5,0,0,0
Engine 5,RMCC,1,1,0,0,0
Engine 5,RMCC,1,2,0,0,0
Engine 5,RMCC,1,3,0,0,0
Engine 5,RMCC,1,4,0,0,0
Engine 5,RMCC,1,5,0,0,0
Engine 5,RMCC,2,1,0,0,0
Engine 5,RMCC,2,2,0,0,0
Engine 5,RMCC,2,3,0,0,0
Engine 5,RMCC,2,4,0,0,0
Engine 5,RMCC,2,5,0,0,0
Engine 5,RMCC,3,1,0,0,0
Engine 5,RMCC,3,2,0,0,0
Engine 5,RMCC,3,3,0,0,0
Engine 5,RMCC,3,4,0,0,0
Engine 5,RMCC,3,5,0,0,0
Engine 5,RMCC,4,1,0,0,0
Engine 5,RMCC,4,2,0,0,0
Engine 5,RMCC,4,3,0,0,0
Engine 5,RMCC,4,4,0,0,0
Engine 5,RMCC,4,5,0,0,0
Engine 5,RMCC,5,1,0,0,0
Engine 5,RMCC,5,2,0,0,0
Engine 5,RMCC,5,3,0,0,0
Engine 5,RMCC,5,4,0,0,0
Engine 5,RMCC,5,5,0,0,0
Engine 5,EACC,1,1,0,0,0
Engine 5,EACC,1,2,0,0,0
Engine 5,EACC,1,3,0,0,0
Engine 5,EACC,1,4,0,0,0
Engine 5,EACC,1,5,0,0,0
Engine 5,EACC,2,1,0,0,0
Engine 5,EACC,2,2,0,0,0
Engine 5,EACC,2,3,0,0,0
Engine 5,EACC,2,4,0,0,0
Engine 5,EACC,2,5,0,0,0
Engine 5,EACC,3,1,0,0,0
Engine 5,EACC,3,2,0,0,0
Engine 5,EACC,3,3,0,0,0
Engine 5,EACC,3,4,0,0,0
Engine 5,EACC,3,5,0,0,0
Engine 5,EACC,4,1,0,0,0
Engine 5,EACC,4,2,0,0,0
Engine 5,EACC,4,3,0,0,0
Engine 5,EACC,4,4,0,0,0
Engine 5,EACC,4,5,0,0,0
Engine 5,EACC,5,1,0,0,0
Engine 5,EACC,5,2,0,0,0
Engine 5,EACC,5,3,0,0,0
Engine 5,EACC,5,4,0,0,0
Engine 5,EACC,5,5,0,0,0
Engine 5,SACC,1,1,0,0,0
Engine 5,SACC,1,2,0,0,0
Engine 5,SACC,1,3,0,0,0
Engine 5,SACC,1,4,0,0,0
Engine 5,SACC,1,5,0,0,0
Engine 5,SACC,2,1,0,0,0
Engine 5,SACC,2,2,0,0,0
Engine 5,SACC,2,3,0,0,0
Engine 5,SACC,2,4,0,0,0
Engine 5,SACC,2,5,0,0,0
Engine 5,SACC,3,1,0,0,0
Engine 5,SACC,3,2,0,0,0
Engine 5,SACC,3,3,0,0,0
Engine 5,SACC,3,4,0,0,0
Engine 5,SACC,3,5,0,0,0
Engine 5,SACC,4,1,0,0,0
Engine 5,SACC,4,2,0,0,0
Engine 5,SACC,4,3,0,0,0
Engine 5,SACC,4,4,0,0,0
Engine 5,SACC,4,5,0,0,0
Engine 5,SACC,5,1,0,0,0
Engine 5,SACC,5,2,0,0,0
Engine 5,SACC,5,3,0,0,0
Engine 5,SACC,5,4,0,0,0
Engine 5,SACC,5,5,0,0,0
Engine 6,AICC,1,1,1.3333333333,0.1666666667,1.5
Engine 6,AICC,1,2,1.3333333333,0.1666666667,1.5
Engine 6,AICC,1,3,1.5,0,1.5
Engine 6,AICC,1,4,1.3333333333,0.1666666667,1.5
Engine 6,AICC,1,5,1.3333333333,0.1666666667,1.5
Engine 6,AICC,2,1,1.5,0,1.5
Engine 6,AICC,2,2,1.5,0,1.5
Engine 6,AICC,2,3,1.5,0,1.5
